event_number,track_id,step_number,x,y,z,ux,uy,uz,angle,step_length,track_length,E_kin,E_dep
6,1,6,-2.636,-0.407,-4.152,-0.027,0.968,-0.251,93.093,1.000,5.158,979.058,4.257
6,1,7,-2.662,0.538,-4.397,-0.180,0.867,-0.464,76.954,1.000,6.158,972.759,6.298
6,1,8,-2.837,1.384,-4.850,-0.079,0.838,-0.541,75.926,1.000,7.158,969.145,3.614
6,1,9,-2.914,2.202,-5.378,0.004,0.696,-0.718,67.514,1.000,8.158,965.203,3.942
6,1,10,-2.910,2.881,-6.078,0.082,0.547,-0.833,61.534,1.000,9.158,959.929,5.274
6,1,11,-2.830,3.415,-6.891,0.180,0.644,-0.743,70.985,1.000,10.158,951.677,8.252
6,1,12,-2.654,4.044,-7.616,0.415,0.582,-0.699,79.296,1.000,11.158,949.730,1.947
6,1,13,-2.250,4.611,-8.298,0.381,0.490,-0.784,72.681,1.000,12.158,947.235,2.495
6,1,14,-1.878,5.089,-9.063,0.432,0.663,-0.612,85.213,1.000,13.158,945.031,2.203
6,1,15,-1.458,5.736,-9.659,0.245,0.807,-0.538,85.341,1.000,14.158,933.488,11.543
6,1,16,-1.219,6.522,-10.184,0.186,0.740,-0.647,77.403,1.000,15.158,925.685,7.803
6,1,17,-1.037,7.243,-10.814,0.371,0.488,-0.790,72.072,1.000,16.158,920.488,5.197
6,1,18,-0.676,7.718,-11.583,0.211,0.599,-0.772,69.769,1.000,17.158,914.763,5.724
6,1,19,-0.470,8.302,-12.336,0.296,0.453,-0.841,66.564,1.000,18.158,909.647,5.116
6,1,20,-0.181,8.742,-13.155,0.244,0.339,-0.909,59.244,1.000,19.158,906.731,2.916
6,1,21,0.056,9.073,-14.039,0.212,0.243,-0.947,54.167,1.000,20.158,904.399,2.332
6,1,22,0.262,9.309,-14.961,-0.055,0.045,-0.997,34.836,1.000,21.158,901.400,2.998
6,1,23,0.208,9.354,-15.931,0.122,0.502,-0.856,60.873,1.000,22.158,895.438,5.962
6,1,24,0.328,9.842,-16.765,0.047,0.816,-0.576,77.718,1.000,23.158,891.680,3.758
6,1,25,0.373,10.636,-17.325,-0.272,0.839,-0.471,73.322,1.000,24.158,889.316,2.364
6,1,26,0.108,11.452,-17.783,-0.286,0.799,-0.528,69.406,1.000,25.158,882.939,6.377
6,1,27,-0.170,12.230,-18.297,-0.306,0.862,-0.403,75.902,1.000,26.158,877.797,5.142
6,1,28,-0.468,13.069,-18.689,-0.335,0.841,-0.425,73.566,1.000,27.158,875.061,2.736
6,1,29,-0.793,13.886,-19.102,-0.420,0.523,-0.741,47.873,1.000,28.158,861.678,13.382
6,1,30,-1.202,14.394,-19.823,-0.838,0.112,-0.535,33.247,1.000,29.158,847.169,14.509
6,1,31,-2.015,14.503,-20.342,-0.877,0.250,-0.410,44.138,1.000,30.158,843.674,3.496
6,1,32,-2.866,14.745,-20.740,-0.834,0.425,-0.352,53.138,1.000,31.158,839.154,4.520
6,1,33,-3.676,15.157,-21.082,-0.859,0.383,-0.341,52.030,1.000,32.158,837.549,1.604
6,1,34,-4.509,15.529,-21.413,-0.740,0.644,-0.193,68.838,1.000,33.158,830.417,7.132
6,1,35,-5.227,16.154,-21.600,-0.890,0.141,-0.434,39.303,1.000,34.158,828.092,2.325
6,1,36,-6.090,16.290,-22.020,-0.778,0.135,-0.613,30.403,1.000,35.158,825.884,2.208
6,1,37,-6.845,16.421,-22.615,-0.117,0.113,-0.987,34.388,1.000,36.158,822.676,3.207
6,1,38,-6.958,16.531,-23.572,-0.155,0.295,-0.943,40.600,1.000,37.158,816.494,6.182
6,1,39,-7.108,16.816,-24.486,0.048,0.126,-0.991,42.349,1.000,38.158,813.088,3.406
6,1,40,-7.062,16.938,-25.446,-0.061,0.366,-0.929,47.252,1.000,39.158,810.153,2.935
6,1,41,-7.120,17.293,-26.346,-0.096,0.770,-0.630,69.911,1.000,40.158,807.891,2.262
6,1,42,-7.213,18.039,-26.957,-0.010,0.863,-0.506,80.100,1.000,41.158,803.122,4.769
6,1,43,-7.223,18.874,-27.446,0.162,0.909,-0.383,91.687,1.000,42.158,796.354,6.768
6,1,44,-7.066,19.755,-27.817,0.107,0.937,-0.331,92.862,1.000,43.158,791.917,4.436
6,1,45,-6.963,20.662,-28.138,-0.080,0.819,-0.569,74.220,1.000,44.158,782.713,9.204
6,1,46,-7.041,21.454,-28.688,0.059,0.710,-0.702,70.279,1.000,45.158,781.617,1.096
6,1,47,-6.984,22.141,-29.367,0.090,0.505,-0.859,59.664,1.000,46.158,776.029,5.588
6,1,48,-6.897,22.629,-30.197,-0.145,0.531,-0.835,53.094,1.000,47.158,774.024,2.005
6,1,49,-7.038,23.143,-31.004,-0.291,0.591,-0.752,53.598,1.000,48.158,770.375,3.649
6,1,50,-7.319,23.714,-31.731,-0.386,0.804,-0.453,70.015,1.000,49.158,767.696,2.679
6,1,51,-7.691,24.490,-32.169,-0.485,0.651,-0.584,57.172,1.000,50.158,763.613,4.083
6,1,52,-8.160,25.119,-32.734,-0.466,0.596,-0.654,52.839,1.000,51.158,762.441,1.172
6,1,53,-8.610,25.695,-33.365,-0.128,0.384,-0.914,45.823,1.000,52.158,759.665,2.777
6,1,54,-8.734,26.066,-34.248,0.519,0.458,-0.721,79.425,1.000,53.158,754.928,4.736
6,1,55,-8.232,26.508,-34.945,0.540,0.373,-0.754,77.102,1.000,54.158,751.093,3.836
6,1,56,-7.710,26.868,-35.673,0.413,0.526,-0.744,76.197,1.000,55.158,747.633,3.459
6,1,57,-7.312,27.375,-36.391,0.326,0.526,-0.786,71.510,1.000,56.158,741.747,5.886
6,1,58,-6.997,27.882,-37.149,0.406,0.268,-0.874,65.229,1.000,57.158,737.993,3.754
6,1,59,-6.606,28.141,-37.992,0.098,0.067,-0.993,42.983,1.000,58.158,735.173,2.820
6,1,60,-6.512,28.205,-38.949,0.153,0.173,-0.973,48.921,1.000,59.158,729.553,5.620
6,1,61,-6.365,28.372,-39.887,-0.139,0.032,-0.990,30.465,1.000,60.158,723.433,6.120
6,1,62,-6.499,28.403,-40.841,0.257,0.206,-0.944,55.252,1.000,61.158,720.467,2.966
6,1,63,-6.251,28.602,-41.750,0.037,0.285,-0.958,47.626,1.000,62.158,714.402,6.065
6,1,64,-6.215,28.876,-42.672,0.142,0.407,-0.902,57.329,1.000,63.158,710.767,3.634
6,1,65,-6.078,29.268,-43.540,-0.015,0.227,-0.974,43.105,1.000,64.158,707.129,3.638
6,1,66,-6.092,29.486,-44.477,-0.001,0.082,-0.997,38.591,1.000,65.158,701.170,5.959
6,1,67,-6.093,29.565,-45.436,0.012,-0.171,-0.985,33.258,1.000,66.158,695.951,5.219
6,1,68,-6.081,29.401,-46.383,-0.587,0.165,-0.793,25.955,1.000,67.158,692.567,3.384
6,1,69,-6.645,29.559,-47.145,-0.714,0.246,-0.656,33.722,1.000,68.158,683.433,9.135
6,1,70,-7.331,29.796,-47.774,-0.784,0.490,-0.381,54.638,1.000,69.158,681.746,1.686
6,1,71,-8.084,30.266,-48.139,-0.951,0.147,-0.270,47.745,1.000,70.158,678.303,3.443
6,1,72,-8.997,30.407,-48.399,-0.942,0.315,-0.111,60.507,1.000,71.158,673.343,4.960
6,1,73,-9.901,30.709,-48.506,-0.897,0.306,-0.318,50.315,1.000,72.158,668.251,5.092
6,1,74,-10.762,31.003,-48.811,-0.968,-0.028,-0.248,44.578,1.000,73.158,664.919,3.333
6,1,75,-11.690,30.976,-49.049,-0.760,-0.394,-0.516,22.695,1.000,74.158,654.359,10.559
6,1,76,-12.418,30.598,-49.544,-0.658,-0.686,-0.310,38.322,1.000,75.158,635.793,18.567
6,1,77,-13.046,29.942,-49.840,-0.735,-0.127,-0.666,17.124,1.000,76.158,633.503,2.290
6,1,78,-13.748,29.821,-50.477,-0.439,-0.229,-0.869,6.539,1.000,77.158,630.948,2.555
6,1,79,-14.168,29.602,-51.307,-0.463,-0.275,-0.843,3.920,1.000,78.158,628.745,2.203
6,1,80,-14.610,29.340,-52.112,0.249,0.076,-0.966,51.094,1.000,79.158,623.052,5.693
6,1,81,-14.372,29.412,-53.034,-0.020,-0.207,-0.978,30.961,1.000,80.158,618.244,4.808
6,1,82,-14.392,29.215,-53.967,-0.256,-0.022,-0.966,23.164,1.000,81.158,614.849,3.394
6,1,83,-14.564,29.200,-54.618,0.286,0.483,-0.828,67.413,0.696,81.854,496.769,2.428
6,1,84,-14.296,29.653,-55.393,0.077,0.349,-0.934,51.997,1.000,82.854,491.852,4.918
6,1,85,-14.224,29.980,-56.268,0.113,0.192,-0.975,47.648,1.000,83.854,485.418,6.433
6,1,86,-14.118,30.159,-57.179,0.163,-0.063,-0.985,43.350,1.000,84.854,481.811,3.608
6,1,87,-13.966,30.101,-58.099,0.068,-0.102,-0.992,37.458,1.000,85.854,478.362,3.448
6,1,88,-13.903,30.006,-59.026,0.364,-0.206,-0.908,53.065,1.000,86.854,473.952,4.410
6,1,89,-13.563,29.814,-59.873,0.741,-0.081,-0.666,79.965,1.000,87.854,470.134,3.819
6,1,90,-12.872,29.738,-60.494,0.163,0.448,-0.879,60.062,1.000,88.854,460.542,9.592
6,1,91,-12.721,30.155,-61.312,0.352,0.219,-0.910,60.684,1.000,89.854,457.810,2.732
6,1,92,-12.394,30.359,-62.157,-0.440,0.810,-0.388,71.583,1.000,90.854,453.603,4.207
6,1,93,-12.802,31.111,-62.518,-0.469,0.833,-0.294,75.585,1.000,91.854,449.240,4.363
6,1,94,-13.237,31.884,-62.790,0.143,0.975,-0.171,102.065,1.000,92.854,440.601,8.639
6,1,95,-13.105,32.786,-62.949,0.356,0.907,-0.223,104.988,1.000,93.854,435.147,5.453
6,1,96,-12.776,33.624,-63.155,0.684,0.729,-0.018,123.045,1.000,94.854,431.651,3.497
6,1,97,-12.144,34.297,-63.172,0.585,0.806,-0.093,117.020,1.000,95.854,427.713,3.938
6,1,98,-11.605,35.040,-63.258,0.051,0.965,0.258,120.251,1.000,96.854,423.841,3.872
6,1,99,-11.558,35.929,-63.020,0.232,0.952,0.201,123.248,1.000,97.854,419.771,4.070
6,1,100,-11.345,36.805,-62.836,-0.030,0.998,0.064,108.304,1.000,98.854,412.767,7.005
6,1,101,-11.373,37.721,-62.778,0.528,0.816,0.235,133.810,1.000,99.854,408.975,3.791
6,1,102,-10.888,38.469,-62.562,0.255,0.895,-0.365,95.068,1.000,100.854,405.391,3.584
6,1,103,-10.654,39.290,-62.897,0.009,0.952,-0.305,91.378,1.000,101.854,401.195,4.197
6,1,104,-10.646,40.161,-63.176,-0.292,0.831,-0.474,72.386,1.000,102.854,397.433,3.761
6,1,105,-10.913,40.919,-63.610,-0.431,0.861,-0.269,78.389,1.000,103.854,390.150,7.283
6,1,106,-11.306,41.704,-63.855,-0.914,0.353,0.200,77.539,1.000,104.854,388.199,1.951
6,1,107,-12.138,42.026,-63.673,-0.808,-0.108,0.580,90.972,1.000,105.854,385.349,2.850
6,1,108,-12.873,41.928,-63.146,-0.696,-0.204,0.688,97.812,1.000,106.854,380.164,5.185
6,1,109,-13.505,41.743,-62.520,-0.593,0.085,0.801,111.187,1.000,107.854,376.571,3.593
6,1,110,-13.551,41.749,-62.459,-0.346,0.927,0.145,101.274,0.078,107.932,71.983,0.207
6,1,111,-13.650,42.013,-62.417,0.478,0.184,0.859,173.317,0.601,108.533,68.759,3.224
6,1,112,-13.524,42.061,-62.191,0.323,-0.125,-0.938,51.397,0.558,109.091,55.452,13.307
6,1,113,-13.464,42.038,-62.365,-0.413,-0.160,-0.896,10.543,0.393,109.483,47.525,7.927
6,1,114,-13.523,42.015,-62.494,0.571,-0.776,0.267,107.194,0.307,109.790,40.878,6.647
6,1,115,-13.459,41.927,-62.464,0.198,-0.311,0.930,140.026,0.241,110.031,33.079,7.799
6,1,116,-13.443,41.902,-62.389,-0.710,0.585,0.393,96.363,0.173,110.204,32.247,0.831
6,1,117,-13.498,41.947,-62.359,-0.904,0.380,0.193,77.932,0.166,110.371,28.335,3.912
6,1,118,-13.554,41.971,-62.347,0.129,0.865,0.485,134.461,0.137,110.508,26.356,1.979
6,1,119,-13.547,42.020,-62.320,-0.375,0.128,-0.918,25.793,0.123,110.630,22.608,3.748
6,1,120,-13.564,42.025,-62.360,-0.451,-0.490,-0.746,13.184,0.098,110.729,15.738,6.870
6,1,121,-13.575,42.013,-62.379,-0.585,-0.245,0.773,104.512,0.060,110.789,13.685,2.053
6,1,122,-13.587,42.008,-62.363,0.678,-0.484,0.553,131.594,0.051,110.840,12.175,1.510
6,1,123,-13.576,41.999,-62.354,0.463,-0.879,0.110,94.853,0.044,110.884,10.003,2.172
6,1,124,-13.570,41.988,-62.352,-0.721,-0.446,0.531,85.892,0.036,110.920,6.371,3.632
6,1,125,-13.574,41.985,-62.349,0.097,0.198,-0.975,47.090,0.024,110.944,5.365,1.006
6,1,126,-13.574,41.986,-62.354,-0.491,-0.010,0.871,116.376,0.021,110.966,1.935,3.430
6,1,127,-13.574,41.986,-62.353,-0.491,-0.010,0.871,116.376,0.008,110.974,0.000,1.935
6,3,1,-55.698,-36.116,79.036,-0.066,-0.996,-0.059,64.443,166.913,166.913,227.402,0.022
6,3,2,-67.011,-205.599,68.994,-0.066,-0.996,-0.059,64.443,170.157,337.070,0.000,0.452
6,32,1,-67.011,-205.599,68.994,0.831,-0.257,0.493,0.000,0.000,0.000,0.000,0.046
6,31,1,-67.011,-205.599,68.994,0.096,-0.528,-0.844,62.325,0.000,0.000,0.000,0.044
6,30,1,-67.011,-205.599,68.994,0.386,0.766,0.515,19.703,0.000,0.000,0.000,0.021
6,29,1,-67.011,-205.599,68.994,-0.694,-0.520,0.499,0.000,0.000,0.000,0.000,0.046
6,28,1,-67.011,-205.599,68.994,-0.400,0.784,-0.475,61.862,0.000,0.000,0.000,0.021
6,27,1,-67.011,-205.599,68.994,0.006,-0.544,0.839,103.766,0.000,0.000,0.000,0.048
6,26,1,-67.011,-205.599,68.994,-0.705,-0.214,-0.676,147.280,0.000,0.000,0.000,0.021
6,25,1,-67.011,-205.599,68.994,-0.933,-0.066,-0.353,65.528,0.000,0.000,0.000,0.023
6,24,1,-67.011,-205.599,68.994,0.944,-0.106,0.313,0.000,0.000,0.000,0.000,0.021
6,23,1,-67.011,-205.599,68.994,-0.575,-0.715,0.399,93.056,0.000,0.000,0.000,0.025
6,22,1,-67.011,-205.599,68.994,0.160,-0.015,0.987,50.633,0.000,0.000,0.000,0.046
6,21,1,-67.011,-205.599,68.994,0.171,0.881,-0.441,0.000,0.000,0.000,0.000,0.044
6,20,1,-67.011,-205.599,68.994,-0.856,0.078,0.511,106.173,0.000,0.000,0.000,0.012
6,19,1,-67.011,-205.599,68.994,0.952,0.038,-0.304,116.492,0.000,0.000,0.000,0.010
6,18,1,-67.011,-205.599,68.994,0.525,0.714,-0.463,75.192,0.000,0.000,0.000,0.023
6,17,1,-67.011,-205.599,68.994,-0.234,0.968,-0.088,0.000,0.000,0.000,0.449,0.000
6,17,2,-67.011,-205.599,68.994,-0.234,0.968,-0.088,0.000,0.001,0.001,0.000,0.449
6,16,1,-67.011,-205.599,68.994,0.074,-0.690,-0.720,0.000,0.000,0.000,0.000,0.046
6,15,1,-67.011,-205.599,68.994,-0.031,0.850,0.526,110.754,0.000,0.000,0.000,0.034
6,14,1,-67.011,-205.599,68.994,0.598,0.195,0.777,110.664,0.000,0.000,0.000,0.012
6,13,1,-67.011,-205.599,68.994,-0.371,-0.810,-0.454,0.000,0.000,0.000,0.381,0.000
6,13,2,-67.011,-205.599,68.994,-0.371,-0.810,-0.454,0.000,0.001,0.001,0.000,0.381
6,12,1,-67.011,-205.599,68.994,0.093,0.802,0.590,33.690,0.000,0.000,0.000,0.088
6,11,1,-67.011,-205.599,68.994,-0.471,0.271,0.840,0.000,0.000,0.000,0.586,0.000
6,11,2,-67.011,-205.599,68.994,-0.471,0.271,0.840,0.000,0.002,0.002,0.000,0.586
6,10,1,-67.011,-205.599,68.994,0.305,0.272,0.913,34.972,0.000,0.000,0.473,0.000
6,10,2,-67.011,-205.599,68.994,0.305,0.272,0.913,34.972,0.001,0.001,0.000,0.473
6,9,1,-67.011,-205.599,68.994,0.993,-0.035,0.115,0.000,0.000,0.000,3.169,0.002
6,9,2,-67.008,-205.599,68.994,0.292,-0.951,-0.102,71.839,0.015,0.015,1.105,2.064
6,9,3,-67.008,-205.600,68.994,0.292,-0.951,-0.102,71.839,0.004,0.018,0.000,1.105
6,8,1,-67.011,-205.599,68.994,0.022,-0.822,-0.569,0.000,0.000,0.000,3.733,0.002
6,8,2,-67.011,-205.602,68.992,-0.548,0.534,0.644,144.798,0.017,0.017,2.273,1.460
6,8,3,-67.011,-205.601,68.993,-0.910,0.231,-0.345,90.810,0.010,0.027,0.000,2.273
6,7,2,-67.008,-205.649,69.004,-0.780,-0.625,-0.016,55.261,0.111,0.112,21.290,3.388
6,7,3,-67.040,-205.674,69.004,0.072,0.982,0.175,156.802,0.090,0.202,17.786,3.504
6,7,4,-67.037,-205.644,69.009,-0.205,0.634,0.746,118.229,0.071,0.273,16.700,1.086
6,7,5,-67.043,-205.627,69.030,-0.751,0.454,0.480,112.290,0.065,0.338,14.237,2.463
6,7,6,-67.059,-205.617,69.040,-0.339,0.706,-0.622,146.683,0.053,0.391,11.567,2.670
6,7,7,-67.065,-205.605,69.030,-0.741,0.653,-0.158,134.923,0.042,0.433,11.104,0.463
6,7,8,-67.076,-205.596,69.028,0.634,-0.629,-0.450,56.605,0.040,0.473,1.104,9.999
6,7,9,-67.076,-205.596,69.028,0.634,-0.629,-0.450,56.605,0.004,0.477,0.000,1.104
6,6,1,-67.008,-205.613,68.997,0.165,-0.957,0.239,0.000,0.015,0.015,192.445,0.402
6,6,2,-66.882,-206.342,69.179,0.196,-0.764,0.614,24.413,1.000,1.015,187.003,5.441
6,6,3,-66.735,-206.917,69.641,-0.527,-0.633,0.566,49.137,1.000,2.015,180.078,6.925
6,6,4,-67.125,-207.386,70.060,-0.124,-0.854,0.506,23.493,1.000,3.015,172.781,7.298
6,6,5,-67.215,-208.005,70.427,-0.447,-0.778,-0.442,55.624,1.000,4.015,164.413,8.368
6,6,6,-67.532,-208.554,70.115,-0.896,-0.045,-0.441,102.113,1.000,5.015,153.548,10.865
6,6,7,-68.142,-208.585,69.814,-0.912,0.055,-0.406,107.439,1.000,6.015,145.712,7.836
6,6,8,-68.743,-208.549,69.547,-0.585,0.257,-0.769,121.771,1.000,7.015,133.432,12.280
6,6,9,-69.107,-208.390,69.069,-0.979,0.075,0.191,100.847,1.000,8.015,128.228,5.204
6,6,10,-69.697,-208.344,69.184,0.001,-0.782,0.623,26.159,1.000,9.015,107.165,21.063
6,6,11,-69.697,-208.748,69.506,0.399,-0.588,-0.703,62.583,1.000,10.015,98.007,9.158
6,6,12,-69.509,-209.025,69.175,0.592,-0.132,-0.795,88.049,0.996,11.011,81.185,16.822
6,6,13,-69.304,-209.071,68.900,-0.085,-0.588,-0.805,69.147,0.732,11.743,72.119,9.066
6,6,14,-69.328,-209.238,68.670,0.138,-0.773,0.619,24.416,0.603,12.346,68.162,3.956
6,6,15,-69.292,-209.439,68.831,0.153,-0.658,0.737,33.803,0.550,12.895,57.514,10.648
6,6,16,-69.262,-209.569,68.976,0.881,-0.436,0.182,52.691,0.417,13.312,52.101,5.413
6,6,17,-69.114,-209.642,69.007,-0.633,0.467,0.617,113.806,0.355,13.667,47.071,5.030
6,6,18,-69.204,-209.576,69.095,-0.727,-0.679,-0.108,59.763,0.302,13.969,34.838,12.233
6,6,19,-69.268,-209.635,69.085,0.410,-0.912,-0.004,20.052,0.187,14.157,33.100,1.739
6,6,20,-69.235,-209.708,69.085,0.735,-0.039,-0.677,90.194,0.173,14.330,28.528,4.572
6,6,21,-69.188,-209.711,69.042,0.356,-0.647,-0.674,58.871,0.138,14.468,23.692,4.836
6,6,22,-69.171,-209.742,69.010,0.039,0.700,-0.713,146.480,0.105,14.573,20.748,2.944
6,6,23,-69.170,-209.715,68.982,0.363,-0.745,-0.560,50.265,0.087,14.660,19.144,1.604
6,6,24,-69.157,-209.740,68.963,0.202,-0.379,0.903,52.283,0.078,14.738,16.961,2.183
6,6,25,-69.152,-209.751,68.989,-0.243,-0.967,-0.071,29.696,0.066,14.805,15.022,1.938
6,6,26,-69.157,-209.774,68.987,0.751,-0.137,0.646,65.826,0.057,14.861,13.273,1.749
6,6,27,-69.143,-209.776,69.000,-0.182,-0.983,0.038,23.176,0.049,14.910,12.204,1.069
6,6,28,-69.146,-209.793,69.001,0.241,-0.795,0.557,21.032,0.044,14.955,9.592,2.612
6,6,29,-69.143,-209.803,69.007,0.754,0.182,-0.631,101.583,0.035,14.989,7.807,1.784
6,6,30,-69.136,-209.801,69.002,-0.113,0.886,-0.450,166.885,0.029,15.018,6.355,1.453
6,6,31,-69.137,-209.796,68.999,-0.608,0.793,-0.041,150.326,0.024,15.042,3.984,2.371
6,6,32,-69.139,-209.793,68.998,-0.553,-0.222,-0.803,94.059,0.017,15.060,0.307,3.677
6,6,33,-69.139,-209.793,68.998,-0.553,-0.222,-0.803,94.059,0.001,15.061,0.000,0.307
6,5,1,-55.698,-36.116,79.036,-0.941,0.228,0.248,104.324,0.000,0.000,0.000,0.046
6,4,1,-55.698,-36.115,79.039,-0.092,0.318,0.944,4.272,0.003,0.003,76.901,0.010
6,4,2,-55.727,-36.014,79.338,0.930,-0.061,0.362,80.564,0.670,0.673,59.590,17.311
6,4,3,-55.533,-36.027,79.414,0.425,-0.735,-0.528,143.258,0.441,1.114,51.672,7.918
6,4,4,-55.463,-36.149,79.326,0.618,-0.155,0.771,55.572,0.350,1.465,39.964,11.708
6,4,5,-55.396,-36.165,79.410,0.796,-0.359,0.487,78.143,0.233,1.697,37.757,2.207
6,4,6,-55.316,-36.201,79.459,-0.927,-0.353,0.128,81.012,0.213,1.910,32.348,5.409
6,4,7,-55.388,-36.228,79.469,-0.468,-0.884,0.000,102.180,0.167,2.077,28.893,3.455
6,4,8,-55.419,-36.286,79.469,-0.729,0.682,0.052,67.002,0.141,2.218,25.127,3.766
6,4,9,-55.457,-36.250,79.471,-0.298,0.952,-0.069,72.822,0.114,2.333,21.103,4.024
6,4,10,-55.468,-36.213,79.468,-0.607,0.130,-0.784,125.945,0.089,2.422,18.704,2.399
6,4,11,-55.488,-36.208,79.443,-0.731,0.683,-0.009,70.475,0.076,2.497,16.045,2.660
6,4,12,-55.508,-36.190,79.442,0.723,0.205,0.660,55.834,0.062,2.559,13.968,2.076
6,4,13,-55.492,-36.186,79.456,-0.453,-0.767,-0.454,126.750,0.052,2.611,10.761,3.208
6,4,14,-55.499,-36.197,79.450,0.683,0.216,-0.698,133.767,0.039,2.650,8.187,2.574
6,4,15,-55.492,-36.195,79.443,0.882,0.388,-0.267,105.488,0.030,2.680,6.681,1.506
6,4,16,-55.486,-36.192,79.441,0.451,0.867,-0.213,89.430,0.025,2.705,4.602,2.078
6,4,17,-55.484,-36.189,79.440,0.870,-0.487,0.074,103.484,0.019,2.724,2.753,1.849
6,4,18,-55.482,-36.190,79.440,-0.103,-0.755,-0.648,146.323,0.013,2.737,0.738,2.015
6,4,19,-55.482,-36.190,79.440,-0.103,-0.755,-0.648,146.323,0.002,2.739,0.000,0.738
6,2,2,-14.928,28.991,-54.990,-0.498,-0.323,-0.805,12.212,1.000,1.006,97.701,17.951
6,2,3,-15.161,28.840,-55.367,0.114,0.025,-0.993,54.825,0.991,1.998,87.782,9.919
6,2,4,-15.116,28.849,-55.758,-0.090,-0.993,-0.073,61.500,0.832,2.829,78.023,9.759
6,2,5,-15.145,28.527,-55.781,-0.198,0.206,-0.958,46.575,0.686,3.515,72.577,5.445
6,2,6,-15.203,28.587,-56.057,-0.886,-0.416,0.203,53.439,0.609,4.124,69.274,3.303
6,2,7,-15.439,28.475,-56.003,0.317,0.493,0.810,158.007,0.565,4.688,42.258,27.016
6,2,8,-15.401,28.534,-55.907,-0.333,0.416,-0.847,51.509,0.254,4.943,36.398,5.860
6,2,9,-15.433,28.573,-55.986,-0.497,0.378,-0.781,45.593,0.201,5.143,33.359,3.039
6,2,10,-15.473,28.604,-56.050,-0.213,-0.950,0.228,70.031,0.175,5.319,30.718,2.641
6,2,11,-15.488,28.536,-56.033,-0.748,0.289,-0.598,39.319,0.155,5.473,28.545,2.173
6,2,12,-15.536,28.555,-56.071,-0.122,0.326,-0.938,54.591,0.138,5.612,24.092,4.453
6,2,13,-15.542,28.570,-56.117,-0.123,-0.315,0.941,115.304,0.108,5.719,22.007,2.086
6,2,14,-15.547,28.557,-56.077,-0.346,0.650,0.676,117.844,0.095,5.814,20.012,1.995
6,2,15,-15.560,28.581,-56.053,-0.753,-0.251,0.608,79.710,0.083,5.897,16.167,3.845
6,2,16,-15.580,28.574,-56.037,-0.961,-0.057,0.272,62.377,0.062,5.959,14.414,1.753
6,2,17,-15.601,28.573,-56.030,-0.612,0.092,0.785,99.135,0.054,6.013,12.914,1.500
6,2,18,-15.612,28.575,-56.016,-0.847,-0.258,0.466,70.361,0.047,6.061,3.892,9.022
6,2,19,-15.615,28.574,-56.014,-0.211,0.420,0.883,127.294,0.017,6.078,0.000,3.892
7,1,0,0.000,0.000,0.000,0.300,0.537,0.788,0.000,0.000,0.000,1000.000,0.000
7,1,1,0.053,0.082,0.125,0.380,0.505,0.775,4.953,0.158,0.158,999.395,0.605
7,1,2,0.424,0.575,0.882,0.501,0.415,0.759,13.608,1.000,1.158,995.941,3.454
7,1,3,0.914,0.981,1.624,0.613,0.201,0.764,26.588,1.000,2.158,992.857,3.084
7,1,4,1.513,1.177,2.370,0.657,-0.019,0.754,38.610,1.000,3.158,987.723,5.134
7,1,5,2.154,1.158,3.107,0.672,-0.018,0.740,39.146,1.000,4.158,985.837,1.886
7,1,6,2.810,1.140,3.830,0.873,0.016,0.488,49.042,1.000,5.158,982.764,3.072
7,1,7,3.663,1.156,4.307,0.923,-0.228,0.310,66.487,1.000,6.158,973.580,9.185
7,1,8,4.564,0.933,4.609,0.906,-0.325,0.271,71.890,1.000,7.158,969.911,3.669
7,1,9,5.448,0.616,4.873,0.908,-0.316,0.274,71.381,1.000,8.158,965.847,4.064
7,1,10,6.334,0.307,5.141,0.938,-0.340,0.061,81.550,1.000,9.158,961.411,4.436
7,1,11,7.250,-0.025,5.200,0.922,-0.342,0.181,76.351,1.000,10.158,949.024,12.387
7,1,12,8.150,-0.359,5.376,0.913,-0.371,0.171,77.882,1.000,11.158,939.753,9.272
7,1,13,9.040,-0.720,5.543,0.890,-0.347,0.296,71.690,1.000,12.158,936.554,3.199
7,1,14,9.907,-1.059,5.832,0.941,-0.313,0.131,77.408,1.000,13.158,929.434,7.120
7,1,15,10.824,-1.363,5.960,0.910,-0.356,-0.211,94.851,1.000,14.158,919.346,10.088
7,1,16,11.710,-1.710,5.754,0.557,-0.680,-0.477,125.026,1.000,15.158,915.316,4.031
7,1,17,12.252,-2.373,5.289,0.597,-0.632,-0.494,123.339,1.000,16.158,909.930,5.385
7,1,18,12.834,-2.989,4.808,0.417,-0.605,-0.678,137.232,1.000,17.158,904.562,5.368
7,1,19,13.240,-3.578,4.148,0.517,-0.539,-0.664,131.136,1.000,18.158,898.495,6.067
7,1,20,13.743,-4.103,3.502,0.512,-0.362,-0.779,130.918,1.000,19.158,895.902,2.593
7,1,21,14.241,-4.456,2.744,0.314,-0.575,-0.755,144.068,1.000,20.158,893.242,2.660
7,1,22,14.547,-5.016,2.009,0.618,-0.687,-0.382,118.975,1.000,21.158,891.367,1.874
7,1,23,15.149,-5.684,1.637,-0.055,-0.389,0.919,60.055,1.000,22.158,865.040,26.327
7,1,24,15.095,-6.062,2.531,0.005,0.001,1.000,37.786,1.000,23.158,849.559,15.481
